Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
8fef30fb,B,City C,Normal,Female,Health and beauty,36.95,10,18.48,387.98,2025-01-06,15:56:14,Credit card,369.5,4.76,18.48,5.1
ece50198,A,City B,Normal,Male,Health and beauty,42.54,3,6.38,134.0,2025-02-28,16:33:39,Cash,127.62,4.76,6.38,5.0
57511a37,C,City B,Normal,Female,Home and lifestyle,78.84,1,3.94,82.78,2025-05-04,07:25:04,Ewallet,78.84,4.76,3.94,7.5
986cae51,C,City C,Member,Male,Home and lifestyle,35.65,1,1.78,37.43,2024-11-12,17:37:26,Cash,35.65,4.76,1.78,6.2
c3020acc,A,City A,Normal,Female,Food and beverages,13.78,5,3.44,72.34,2025-04-01,16:21:39,Ewallet,68.9,4.76,3.44,8.6
05cef609,C,City B,Normal,Female,Electronic accessories,70.1,4,14.02,294.42,2024-12-24,03:17:58,Ewallet,280.4,4.76,14.02,6.7
16498e50,B,City B,Normal,Female,Sports and travel,25.72,2,2.57,54.01,2024-08-14,18:56:46,Cash,51.44,4.76,2.57,7.6
78e76fe1,C,City B,Member,Male,Health and beauty,49.62,9,22.33,468.91,2024-07-10,05:11:57,Credit card,446.58,4.76,22.33,4.4
73a8d95c,A,City B,Member,Male,Fashion accessories,16.44,8,6.58,138.1,2025-03-22,04:12:43,Credit card,131.52,4.76,6.58,4.6
97a26f0e,C,City A,Normal,Female,Fashion accessories,59.84,6,17.95,376.99,2025-03-29,21:21:03,Credit card,359.04,4.76,17.95,8.3
1e69bfad,B,City B,Member,Female,Fashion accessories,51.12,3,7.67,161.03,2025-05-05,04:24:27,Cash,153.36,4.76,7.67,8.4
27d85842,B,City B,Member,Female,Health and beauty,85.51,8,34.2,718.28,2024-07-13,02:01:36,Cash,684.08,4.76,34.2,7.8
2130ffb0,A,City B,Member,Male,Food and beverages,59.33,9,26.7,560.67,2025-02-24,06:49:55,Ewallet,533.97,4.76,26.7,8.1
877a5ecf,A,City B,Member,Female,Health and beauty,51.19,1,2.56,53.75,2024-08-30,08:40:00,Credit card,51.19,4.76,2.56,6.4
06454584,A,City A,Normal,Female,Fashion accessories,66.26,6,19.88,417.44,2024-10-03,01:01:30,Ewallet,397.56,4.76,19.88,4.2
f2ff0802,A,City A,Normal,Male,Sports and travel,24.64,1,1.23,25.87,2025-01-24,10:44:36,Cash,24.64,4.76,1.23,9.4
7dc183ce,C,City A,Normal,Male,Home and lifestyle,73.2,7,25.62,538.02,2024-10-12,17:45:19,Ewallet,512.4,4.76,25.62,9.3
858035a8,C,City C,Normal,Female,Sports and travel,95.12,4,19.02,399.5,2024-12-29,21:36:19,Credit card,380.48,4.76,19.02,9.8
e27841ee,C,City C,Member,Female,Food and beverages,79.63,9,35.83,752.5,2024-06-11,11:06:20,Cash,716.67,4.76,35.83,7.1
3b342639,A,City B,Member,Female,Fashion accessories,78.63,5,19.66,412.81,2024-11-21,11:17:59,Cash,393.15,4.76,19.66,6.0
4cdc52e8,C,City B,Member,Male,Electronic accessories,91.62,1,4.58,96.2,2025-02-15,14:54:31,Credit card,91.62,4.76,4.58,5.8
91073c9d,B,City B,Normal,Male,Health and beauty,50.99,6,15.3,321.24,2025-01-30,17:42:24,Credit card,305.94,4.76,15.3,6.1
35fbc9fb,A,City B,Member,Female,Health and beauty,93.63,5,23.41,491.56,2024-07-15,00:44:44,Cash,468.15,4.76,23.41,9.3
8fb60848,B,City A,Member,Female,Home and lifestyle,52.06,9,23.43,491.97,2024-12-07,06:07:15,Credit card,468.54,4.76,23.43,9.2
6ecae5f8,A,City C,Member,Male,Food and beverages,54.7,10,27.35,574.35,2025-01-28,18:40:44,Credit card,547.0,4.76,27.35,8.2
992be5be,C,City A,Normal,Female,Electronic accessories,53.96,4,10.79,226.63,2024-06-16,14:46:33,Ewallet,215.84,4.76,10.79,7.1
89e5927f,C,City A,Member,Female,Food and beverages,74.14,9,33.36,700.62,2025-04-30,01:30:42,Credit card,667.26,4.76,33.36,4.2
9d11a141,A,City B,Member,Male,Home and lifestyle,94.16,6,28.25,593.21,2024-12-13,05:50:33,Ewallet,564.96,4.76,28.25,6.4
a09f848e,A,City C,Normal,Male,Electronic accessories,71.83,7,25.14,527.95,2024-05-17,20:04:10,Credit card,502.81,4.76,25.14,6.9
ed2e7aeb,C,City A,Member,Female,Electronic accessories,41.94,5,10.48,220.18,2024-12-29,06:25:58,Cash,209.7,4.76,10.48,9.3
1ae88be3,B,City B,Member,Female,Electronic accessories,49.31,4,9.86,207.1,2024-12-25,10:45:08,Cash,197.24,4.76,9.86,4.5
80553694,A,City A,Member,Male,Home and lifestyle,56.31,8,22.52,473.0,2025-01-01,13:28:23,Credit card,450.48,4.76,22.52,8.0
a57aeb79,C,City C,Member,Male,Electronic accessories,48.32,6,14.5,304.42,2025-04-04,22:15:19,Cash,289.92,4.76,14.5,8.7
c6094f76,A,City A,Member,Female,Home and lifestyle,25.65,4,5.13,107.73,2024-07-18,04:53:25,Credit card,102.6,4.76,5.13,8.1
5b4bdc96,A,City B,Normal,Female,Home and lifestyle,29.97,8,11.99,251.75,2024-07-17,09:52:11,Ewallet,239.76,4.76,11.99,4.4
82e1e1c8,A,City A,Normal,Female,Fashion accessories,67.52,6,20.26,425.38,2025-04-01,13:22:57,Credit card,405.12,4.76,20.26,5.7
16fc67c0,C,City A,Normal,Male,Fashion accessories,67.53,2,6.75,141.81,2025-02-25,01:08:15,Credit card,135.06,4.76,6.75,6.8
b3d43337,C,City C,Member,Male,Health and beauty,84.49,3,12.67,266.14,2025-03-22,22:12:50,Credit card,253.47,4.76,12.67,6.5
d235f950,B,City B,Normal,Male,Food and beverages,95.16,2,9.52,199.84,2024-05-17,09:07:44,Ewallet,190.32,4.76,9.52,7.6
b464dd69,A,City C,Member,Male,Electronic accessories,14.78,3,2.22,46.56,2024-05-17,19:43:40,Cash,44.34,4.76,2.22,9.0
4430978d,B,City B,Normal,Male,Health and beauty,43.13,1,2.16,45.29,2024-10-15,21:15:57,Ewallet,43.13,4.76,2.16,5.9
5b0b7fea,A,City C,Normal,Female,Fashion accessories,21.62,7,7.57,158.91,2024-05-27,11:53:04,Credit card,151.34,4.76,7.57,7.7
76b75029,C,City C,Normal,Male,Fashion accessories,16.44,7,5.75,120.83,2024-05-14,21:58:23,Cash,115.08,4.76,5.75,4.4
fc50af3c,B,City A,Normal,Male,Electronic accessories,65.25,6,19.58,411.08,2024-11-09,02:03:45,Credit card,391.5,4.76,19.58,8.0
abf9fd91,B,City C,Member,Female,Electronic accessories,47.7,1,2.39,50.09,2025-04-30,09:49:19,Cash,47.7,4.76,2.39,5.6
d4ddd9a2,A,City C,Member,Male,Sports and travel,82.52,5,20.63,433.23,2024-12-23,07:06:26,Credit card,412.6,4.76,20.63,5.9
e0ceeba1,A,City A,Member,Female,Health and beauty,80.39,4,16.08,337.64,2024-05-19,10:25:08,Ewallet,321.56,4.76,16.08,9.3
2855c2e5,C,City B,Member,Male,Sports and travel,14.59,4,2.92,61.28,2024-10-09,19:52:13,Cash,58.36,4.76,2.92,7.6
a1011940,A,City A,Member,Female,Health and beauty,69.81,5,17.45,366.5,2024-09-06,01:58:06,Cash,349.05,4.76,17.45,8.7
161a0399,A,City A,Normal,Female,Electronic accessories,84.61,2,8.46,177.68,2024-06-04,02:42:28,Credit card,169.22,4.76,8.46,8.1
9c54c64e,B,City B,Normal,Female,Health and beauty,56.06,6,16.82,353.18,2024-07-31,21:23:20,Ewallet,336.36,4.76,16.82,7.5
52fbdb3d,A,City B,Member,Male,Electronic accessories,83.22,9,37.45,786.43,2024-08-05,04:20:15,Credit card,748.98,4.76,37.45,8.8
a8edf550,B,City C,Normal,Female,Electronic accessories,18.77,4,3.75,78.83,2024-07-30,11:35:23,Credit card,75.08,4.76,3.75,7.3
3dd3f2f0,A,City A,Normal,Male,Food and beverages,58.1,8,23.24,488.04,2024-08-22,19:55:29,Cash,464.8,4.76,23.24,8.5
994d89bb,A,City B,Normal,Female,Health and beauty,51.42,7,18.0,377.94,2025-02-07,23:31:20,Cash,359.94,4.76,18.0,6.1
74af32ea,C,City A,Normal,Male,Sports and travel,56.2,2,5.62,118.02,2025-01-14,10:39:30,Credit card,112.4,4.76,5.62,9.1
940de308,C,City B,Member,Female,Health and beauty,27.18,5,6.8,142.7,2025-02-25,17:46:59,Credit card,135.9,4.76,6.8,7.1
6f3d0296,B,City C,Normal,Male,Home and lifestyle,92.18,4,18.44,387.16,2025-02-21,20:45:59,Credit card,368.72,4.76,18.44,5.1
660a6e96,C,City A,Normal,Female,Fashion accessories,32.61,6,9.78,205.44,2024-10-10,18:43:23,Ewallet,195.66,4.76,9.78,7.3
2e471a71,C,City A,Normal,Female,Fashion accessories,64.68,1,3.23,67.91,2024-07-03,20:14:31,Cash,64.68,4.76,3.23,9.6
091fd019,B,City C,Normal,Male,Health and beauty,25.77,9,11.6,243.53,2025-04-04,15:44:29,Credit card,231.93,4.76,11.6,5.4
6039d9f9,C,City A,Member,Male,Food and beverages,72.47,5,18.12,380.47,2024-12-04,23:25:04,Ewallet,362.35,4.76,18.12,6.3
13df5a37,A,City B,Member,Male,Fashion accessories,90.46,8,36.18,759.86,2024-07-26,08:04:07,Ewallet,723.68,4.76,36.18,5.7
d730787a,A,City C,Member,Male,Fashion accessories,21.41,6,6.42,134.88,2025-04-01,13:45:39,Cash,128.46,4.76,6.42,8.1
2d2bea29,A,City A,Normal,Female,Home and lifestyle,16.65,3,2.5,52.45,2025-03-26,06:55:27,Ewallet,49.95,4.76,2.5,4.3
6e808023,B,City B,Normal,Female,Sports and travel,95.56,8,38.22,802.7,2025-04-21,23:50:30,Credit card,764.48,4.76,38.22,9.8
87f9d07b,A,City C,Normal,Male,Home and lifestyle,25.85,3,3.88,81.43,2024-08-17,20:27:13,Credit card,77.55,4.76,3.88,4.3
4d49a1b5,B,City A,Normal,Male,Fashion accessories,60.04,7,21.01,441.29,2024-09-04,18:37:27,Credit card,420.28,4.76,21.01,4.3
1b8931fd,A,City B,Normal,Female,Food and beverages,31.32,8,12.53,263.09,2024-09-06,00:41:05,Ewallet,250.56,4.76,12.53,8.4
cb8b908b,A,City A,Member,Male,Sports and travel,96.78,6,29.03,609.71,2024-11-13,00:09:35,Ewallet,580.68,4.76,29.03,5.8
311c12f3,C,City C,Normal,Female,Food and beverages,44.86,2,4.49,94.21,2025-02-15,10:31:06,Ewallet,89.72,4.76,4.49,5.7
7400f28a,C,City B,Normal,Female,Fashion accessories,96.55,9,43.45,912.4,2024-08-05,23:07:27,Cash,868.95,4.76,43.45,7.5
1922aed0,A,City C,Member,Male,Food and beverages,32.25,2,3.23,67.73,2024-08-08,18:54:40,Ewallet,64.5,4.76,3.23,4.5
ec9b19c1,C,City C,Member,Female,Sports and travel,79.96,5,19.99,419.79,2024-12-07,02:45:00,Cash,399.8,4.76,19.99,5.3
0efbbed5,B,City B,Member,Male,Home and lifestyle,49.02,1,2.45,51.47,2024-11-22,12:07:52,Credit card,49.02,4.76,2.45,6.8
5a41b1f7,A,City C,Normal,Male,Sports and travel,62.48,8,24.99,524.83,2025-01-11,08:00:45,Ewallet,499.84,4.76,24.99,9.8
d10665e2,C,City B,Member,Female,Food and beverages,85.11,5,21.28,446.83,2025-03-15,12:07:54,Credit card,425.55,4.76,21.28,8.0
f77943fc,C,City C,Member,Male,Food and beverages,76.29,9,34.33,720.94,2024-07-01,17:57:13,Credit card,686.61,4.76,34.33,6.9
cf653d70,A,City B,Normal,Female,Food and beverages,34.85,10,17.43,365.93,2024-08-21,17:11:27,Credit card,348.5,4.76,17.43,6.2
fcb6aa07,A,City A,Member,Female,Electronic accessories,19.47,4,3.89,81.77,2024-06-23,14:51:20,Ewallet,77.88,4.76,3.89,6.8
2bcf2a85,C,City B,Member,Male,Fashion accessories,97.07,8,38.83,815.39,2024-10-17,08:59:21,Credit card,776.56,4.76,38.83,7.9
fe728e51,A,City B,Member,Female,Sports and travel,34.71,4,6.94,145.78,2024-08-02,10:36:41,Credit card,138.84,4.76,6.94,6.3
061e0b10,C,City C,Normal,Female,Home and lifestyle,69.36,6,20.81,436.97,2025-01-14,14:53:47,Cash,416.16,4.76,20.81,9.5
a4d00c73,A,City C,Member,Female,Fashion accessories,18.82,9,8.47,177.85,2024-08-02,18:21:15,Credit card,169.38,4.76,8.47,8.5
78cccbc0,C,City B,Normal,Female,Sports and travel,26.69,3,4.0,84.07,2024-10-07,23:53:17,Cash,80.07,4.76,4.0,9.4
3ca726e4,B,City A,Member,Male,Electronic accessories,55.9,7,19.57,410.87,2024-12-08,05:06:55,Cash,391.3,4.76,19.57,4.1
dcb198fe,B,City B,Normal,Male,Sports and travel,19.92,1,1.0,20.92,2024-09-06,19:35:44,Credit card,19.92,4.76,1.0,6.0
fb81a2bc,C,City B,Normal,Male,Sports and travel,99.73,6,29.92,628.3,2024-06-18,14:22:30,Ewallet,598.38,4.76,29.92,9.2
64ebc11a,A,City A,Member,Male,Home and lifestyle,83.19,7,29.12,611.45,2024-11-14,01:38:43,Credit card,582.33,4.76,29.12,7.0
ac929772,A,City B,Member,Female,Sports and travel,22.41,7,7.84,164.71,2024-06-21,04:40:17,Credit card,156.87,4.76,7.84,8.2
b6c071a2,A,City C,Normal,Male,Food and beverages,77.36,4,15.47,324.91,2024-12-14,04:26:24,Ewallet,309.44,4.76,15.47,6.4
d90e1fe1,B,City B,Normal,Female,Fashion accessories,19.32,3,2.9,60.86,2024-09-01,20:53:53,Cash,57.96,4.76,2.9,9.5
8f464b5b,A,City C,Normal,Female,Electronic accessories,79.41,8,31.76,667.04,2024-11-26,08:05:05,Ewallet,635.28,4.76,31.76,8.2
907ccf92,A,City B,Member,Female,Health and beauty,95.62,9,43.03,903.61,2024-06-21,06:42:42,Cash,860.58,4.76,43.03,8.0
72a5632d,C,City A,Member,Male,Sports and travel,69.02,1,3.45,72.47,2025-02-10,04:47:31,Cash,69.02,4.76,3.45,6.0
133de9e5,C,City B,Member,Female,Sports and travel,92.69,6,27.81,583.95,2024-10-20,23:54:38,Cash,556.14,4.76,27.81,8.0
b50c397c,B,City C,Member,Female,Food and beverages,18.53,9,8.34,175.11,2024-12-04,22:06:23,Ewallet,166.77,4.76,8.34,4.7
105caf9d,B,City B,Member,Female,Sports and travel,63.4,6,19.02,399.42,2024-12-30,16:03:38,Credit card,380.4,4.76,19.02,7.2
a640d859,A,City B,Member,Male,Electronic accessories,31.34,10,15.67,329.07,2024-07-10,04:52:34,Cash,313.4,4.76,15.67,8.9
1885e36a,A,City C,Member,Male,Electronic accessories,22.21,4,4.44,93.28,2024-08-07,05:59:32,Ewallet,88.84,4.76,4.44,7.2
7534702b,B,City B,Member,Female,Electronic accessories,21.97,4,4.39,92.27,2025-01-25,20:40:55,Ewallet,87.88,4.76,4.39,8.3
8ec5be4f,B,City B,Normal,Male,Sports and travel,55.84,4,11.17,234.53,2025-01-16,16:47:39,Credit card,223.36,4.76,11.17,4.7
2796c7ba,B,City C,Member,Male,Health and beauty,77.94,1,3.9,81.84,2024-05-22,20:30:27,Ewallet,77.94,4.76,3.9,8.7
50b4dcf3,C,City C,Normal,Male,Health and beauty,79.69,5,19.92,418.37,2024-09-28,23:27:09,Credit card,398.45,4.76,19.92,8.7
23108feb,B,City C,Normal,Female,Sports and travel,15.87,5,3.97,83.32,2024-12-28,00:02:01,Credit card,79.35,4.76,3.97,5.1
b7260f65,C,City B,Normal,Male,Home and lifestyle,53.28,8,21.31,447.55,2025-01-18,14:21:27,Ewallet,426.24,4.76,21.31,7.4
65514bfd,B,City B,Normal,Female,Electronic accessories,48.75,5,12.19,255.94,2024-06-15,19:26:40,Ewallet,243.75,4.76,12.19,4.3
578dc961,B,City C,Normal,Female,Health and beauty,53.72,3,8.06,169.22,2024-09-20,20:53:09,Ewallet,161.16,4.76,8.06,9.8
206a65b0,B,City C,Normal,Male,Food and beverages,95.29,7,33.35,700.38,2024-07-11,13:32:13,Credit card,667.03,4.76,33.35,4.5
050abe92,C,City B,Normal,Male,Fashion accessories,11.06,8,4.42,92.9,2025-02-05,21:29:37,Credit card,88.48,4.76,4.42,7.8
986360a4,C,City C,Member,Female,Home and lifestyle,95.67,10,47.84,1004.54,2024-11-24,10:12:18,Ewallet,956.7,4.76,47.84,6.9
f89849fb,C,City A,Member,Male,Sports and travel,53.54,9,24.09,505.95,2025-03-13,00:01:46,Ewallet,481.86,4.76,24.09,7.0
